,video_id,comment_time,comment_text,sentiment,score,id,group_number,published_at_max
5531,62TlGLQRsUA,2021-05-07 14:48:11+00:00,Why does it have fake combustion engine noise? lol,NEGATIVE,0.998753547668457,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5532,62TlGLQRsUA,2021-05-07 14:47:27+00:00,"Honest and real world reviews.   This channel and Throttle House are the only two worth watching anymore.  The others simply bore me, are manufacturer shills or feature crap I simply dont care about (i.e. sirus rewind, visors or what teenage look at me shit the car has). Thanks for the real review",NEGATIVE,0.9922032356262207,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5533,62TlGLQRsUA,2021-05-07 14:46:58+00:00,too much bass in the intro song to the car on headphones,NEGATIVE,0.9996403455734253,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5534,62TlGLQRsUA,2021-05-07 14:46:47+00:00,Just a soulless vehicle for soulless buyers. #notamustang,NEGATIVE,0.9995046854019165,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5535,62TlGLQRsUA,2021-05-07 14:46:00+00:00,"I think it was a mistake using the Mustang name and logo on a vehicle that has nothing in common with a pony car, aside from the fact that it still has four wheels.",NEGATIVE,0.9997703433036804,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5536,62TlGLQRsUA,2021-05-07 14:45:41+00:00,I like the new guy!,POSITIVE,0.9998468160629272,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5537,62TlGLQRsUA,2021-05-07 14:45:01+00:00,I'll say this till the day I die :the fact that they didn't call this the Ford Lightning was a *huge* wasted opportunity.,NEGATIVE,0.999466598033905,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5538,62TlGLQRsUA,2021-05-07 14:44:50+00:00,Ev's are worthless.,NEGATIVE,0.9998055100440979,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5539,62TlGLQRsUA,2021-05-07 14:42:24+00:00,ID.4 When?,NEGATIVE,0.9864369034767151,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5540,62TlGLQRsUA,2021-05-07 14:42:10+00:00,I would rather have crappy software than huge panel gaps,NEGATIVE,0.9997645020484924,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5541,62TlGLQRsUA,2021-05-07 14:41:16+00:00,savagealfalfa.,NEGATIVE,0.9853873252868652,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5542,62TlGLQRsUA,2021-05-07 14:40:38+00:00,How many takes before Jack kept a straight face with the wig present?,NEGATIVE,0.9996057152748108,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5543,62TlGLQRsUA,2021-05-07 14:40:15+00:00,"What, no mullet?",NEGATIVE,0.9829046726226807,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5544,62TlGLQRsUA,2021-05-07 14:39:33+00:00,"Shotout from Gura Ocnitei, Romania!",NEGATIVE,0.9452634453773499,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5545,62TlGLQRsUA,2021-05-07 14:39:09+00:00,Mark needs a perm to  get  the   best performance  out  the  Mac         🤓,NEGATIVE,0.9978209733963013,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5546,62TlGLQRsUA,2021-05-07 14:39:06+00:00,"I used “ barf”, it’s super effective",POSITIVE,0.9997542500495911,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5549,62TlGLQRsUA,2021-05-07 14:37:47+00:00,America has all the resources in the world and we consistently build the most pathetic cars on the road.,NEGATIVE,0.9902986288070679,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5550,62TlGLQRsUA,2021-05-07 14:37:30+00:00,Love the vid! Let's see the Porsche Taycan next!!,POSITIVE,0.9998471736907959,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5551,62TlGLQRsUA,2021-05-07 14:37:05+00:00,I can't believe some of these executives get paid millions to come up with this crap. Why slap the mustang name on it? It's kind of an insult to anyone that is even slightly knowledgeable about cars.,NEGATIVE,0.9997251629829407,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5552,62TlGLQRsUA,2021-05-07 14:36:39+00:00,Cool too see jack and Sonny Moore in the same room,POSITIVE,0.9971874356269836,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5553,62TlGLQRsUA,2021-05-07 14:36:23+00:00,I’ve been waiting for this review. Almost thought it wasn’t going to happen.,NEGATIVE,0.9973700046539307,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5554,62TlGLQRsUA,2021-05-07 14:35:46+00:00,You are right! I was in high school when the Mustang came out in the 60's. I don't need GT power so I now have an EcoBoost premium.  I  for 2 seconds thought about buying a Prius. Then I  snapped to and bought  a Mustang EcoBoost.  I  have many smiles per miles. And 310 hp is plenty for me.,POSITIVE,0.9992048144340515,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5555,62TlGLQRsUA,2021-05-07 14:34:58+00:00,"Last time I was this early, the exterior montage production value was only turned up to 11, not 13.",NEGATIVE,0.9989044666290283,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5556,62TlGLQRsUA,2021-05-07 14:34:13+00:00,We are approaching times where any petrol car will be exciting. Good.,POSITIVE,0.9995250701904297,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5557,62TlGLQRsUA,2021-05-07 14:34:13+00:00,Ford's video on the authenticity of the fake sound was cringe and hilarious at the same time!,POSITIVE,0.9899056553840637,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5558,62TlGLQRsUA,2021-05-07 14:32:17+00:00,"im curious i saw a setting that said ""1 pedal drive"" how tf does that work like when u let go of throttle will it like brake?",NEGATIVE,0.9956333041191101,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5559,62TlGLQRsUA,2021-05-07 14:31:39+00:00,"So Jim Farley is to blame, got it.",NEGATIVE,0.9816412925720215,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5562,62TlGLQRsUA,2021-05-07 14:28:55+00:00,Estang? eStang?,NEGATIVE,0.9548524618148804,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5563,62TlGLQRsUA,2021-05-07 14:28:11+00:00,"Ford execs, ""Yet another SUV.  How do we market this?  Throw a Mustang badge on it!""",NEGATIVE,0.998256266117096,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5564,62TlGLQRsUA,2021-05-07 14:28:01+00:00,"I refuse to be a slave to tech, so it's neither this nor a Tesla.
Edit: Big yuck with the huge screen on the center console. Hard pass from me on all these vehicles, and I'm sure Ford and Tesla know this. These vehicles are for tech kids, man-mommies, and various flavors of urbanite.",NEGATIVE,0.9951533079147339,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5565,62TlGLQRsUA,2021-05-07 14:27:35+00:00,Great insights on the business decision behind using the Mustang brand,POSITIVE,0.9998204112052917,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5566,62TlGLQRsUA,2021-05-07 14:27:33+00:00,Mark unleashing his inner Pete Thorn. Rock on.,POSITIVE,0.9945777654647827,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5567,62TlGLQRsUA,2021-05-07 14:27:17+00:00,Not with jack.,NEGATIVE,0.9910885095596313,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5568,62TlGLQRsUA,2021-05-07 14:27:10+00:00,"born too late to explore the earth
born too early to explore the stars
born just in time to watch savage geese",NEGATIVE,0.9283556938171387,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5569,62TlGLQRsUA,2021-05-07 14:27:03+00:00,Would love to see a review of the Tesla Model Y.,POSITIVE,0.9983087778091431,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5570,62TlGLQRsUA,2021-05-07 14:26:36+00:00,Is mustang becoming its own brand,POSITIVE,0.9672430753707886,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5571,62TlGLQRsUA,2021-05-07 14:26:13+00:00,The whole world does not and will never have the infrastructure to have 100% EV's.,NEGATIVE,0.9972841739654541,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5572,62TlGLQRsUA,2021-05-07 14:26:04+00:00,They could at least made a saloon,NEGATIVE,0.99518221616745,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5573,62TlGLQRsUA,2021-05-07 14:25:42+00:00,"I don't care what you call it, all I care about is value and practicality. I drive a hideous Honda Fit after all.",NEGATIVE,0.9947552680969238,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5574,62TlGLQRsUA,2021-05-07 14:25:21+00:00,Ah C'mon . Tesla deserves zero credit for any real type of design as far as automotives are considered. It's a box on 4 wheels with an electric motor run by an iPad. There isn't much else. Watch ev guys breakdown of this on the hoist and you might learn something.,NEGATIVE,0.9993040561676025,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5575,62TlGLQRsUA,2021-05-07 14:23:24+00:00,Who's that Jack's talking to? 🤔,NEGATIVE,0.9938969016075134,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5576,62TlGLQRsUA,2021-05-07 14:22:20+00:00,"I am extremely happy that I will die before I am forced to purchase a vehicle with a horrendously grotesque and obscenely unsafe center tablet.
PS  You can put the Mustang logo on anything and everyone will buy it.  Total FoMoCo bullsheit.",NEGATIVE,0.9946211576461792,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5577,62TlGLQRsUA,2021-05-07 14:21:33+00:00,"Mustang ecoboost - 27k msrp
Base Mach E - 43k msrp.
So you are literally paying 1% more per horsepower.",NEGATIVE,0.9972405433654785,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5578,62TlGLQRsUA,2021-05-07 14:21:19+00:00,I can't wait for the 2023 Ford Cortina Mach-E,NEGATIVE,0.9335811734199524,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5579,62TlGLQRsUA,2021-05-07 14:20:38+00:00,I didn't hear a word they were saying....I could only stare at Mark's phony hair........,NEGATIVE,0.9996262788772583,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5580,62TlGLQRsUA,2021-05-07 14:19:57+00:00,i was against this at first but listening to whats gonna happen to the auto industry in the future its ok now. My 13 year old nephew likes it. Its the same way my Uncles felt about the K car Dodge Charger in the late 80s. Things Change ( Batman returns ),POSITIVE,0.9981374740600586,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5581,62TlGLQRsUA,2021-05-07 14:19:29+00:00,Fart smelling fest at ford developing department,NEGATIVE,0.9926723837852478,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5582,62TlGLQRsUA,2021-05-07 14:18:50+00:00,I got my first peek at this beauty at the 2020 San Diego Auto Show and loved it. My first car was a Mustang and questioned the name of this MachE but when I saw the actual prototype was sold immediately on the idea of using an iconic name to draw eyes to Ford’s immersion into the EV world. Not in love with the wheel and tire width of the production car but I want to see what they do with the GT.,POSITIVE,0.9985390901565552,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5583,62TlGLQRsUA,2021-05-07 14:18:23+00:00,"I agree with everything you say but at the same time its still a brilliant move on their part. Sure its not a ""real"" Mustang, but you are getting that flavor in a new EV SUV. Think of it that way.  NO its not a damn Mustang, but it has that flavor, styling, flair and in that vain i think its a great move. They could never have this immediate push w/ an unknown new name. Period. Its also as you say a first step in moving the entire line to BEV's. So...",POSITIVE,0.9975851774215698,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5584,62TlGLQRsUA,2021-05-07 14:17:58+00:00,"great video, thanks. I would say this is pretty good for me as a family vehicle except the price, but it is what it is at this stage of electrification",POSITIVE,0.9990832805633545,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5585,62TlGLQRsUA,2021-05-07 14:17:17+00:00,The intro on this one is amazing,POSITIVE,0.9998841285705566,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5586,62TlGLQRsUA,2021-05-07 14:16:46+00:00,Good Guy Ford leaving the dampers weak so that aftermarket industry can do something with these,NEGATIVE,0.9984820485115051,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5587,62TlGLQRsUA,2021-05-07 14:16:18+00:00,They should have called it the Ford Whizbang like the old grey man who gets paid 50000000 a year thought of it,NEGATIVE,0.9963711500167847,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5588,62TlGLQRsUA,2021-05-07 14:16:09+00:00,Nailed it: Marketing Clickbait 💯,NEGATIVE,0.9872892498970032,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5589,62TlGLQRsUA,2021-05-07 14:15:23+00:00,"Jim Farley quite resembles Chris Farley. I wish the wheels looked a little more aggressive on this, sounds like they cut corners on the brake modulation, a real Taurus move. Still a Ford fan just going to miss gas and oil. Nice video guys.",NEGATIVE,0.9939805269241333,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5590,62TlGLQRsUA,2021-05-07 14:14:37+00:00,Really looking forward to Kia EV6. I think thats the car that will truly disrupt the market.,NEGATIVE,0.9946862459182739,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5592,62TlGLQRsUA,2021-05-07 14:14:32+00:00,"It was painful just watching the screen.  Using it must be horrible.  Let's hope this is just a passing phase.  Give me some physical controls for commonly used functions and NO cutesie gear selectors.  VW seems to have gotten the ID4 right on the first try.  Ford should have spent more time getting the vehicle right and less time infusing it with ""Mustang DNA"".  And the fake noise?  Insert :vomit_emoji: here.
Does it have the ability to one-pedal drive?  That's a big deal in EV's.",NEGATIVE,0.9994584918022156,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5593,62TlGLQRsUA,2021-05-07 14:14:07+00:00,"God, Ford is so full of shit with this thing lol",NEGATIVE,0.9978275895118713,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5594,62TlGLQRsUA,2021-05-07 14:13:45+00:00,great till it catches on fire enjoy the insurance bill,POSITIVE,0.9995797276496887,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5596,62TlGLQRsUA,2021-05-07 14:13:05+00:00,I was torn between this and a used Model 3 Performance. I ended up with the model 3 and im loving it. Yeah theres a few squeaks which are kind of unacceptable at this price but the tech more than makes up for. The auto steer makes stop and go traffic sooo much less stressful. Also 0-60 in 3.5s is pretty fun lol,POSITIVE,0.9980354905128479,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5597,62TlGLQRsUA,2021-05-07 14:12:36+00:00,"I'm not ready for this, not sure I ever will be??🤮",NEGATIVE,0.9996790885925293,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5598,62TlGLQRsUA,2021-05-07 14:11:33+00:00,Not a Mustang.......Ford is dead!,NEGATIVE,0.9995365142822266,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5599,62TlGLQRsUA,2021-05-07 14:11:28+00:00,"I want to like these guys. I really do, but they come off so pretentious.",NEGATIVE,0.9913397431373596,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5600,62TlGLQRsUA,2021-05-07 14:10:16+00:00,Just waiting for toyota to show up and take another 20 years perfecting the craft.,POSITIVE,0.9835823774337769,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5601,62TlGLQRsUA,2021-05-07 14:08:35+00:00,The tablet thing looks stupid AF!  Ford had the opportunity to distinguish itself from Tesla and instead decided to follow behind. Terrible.,NEGATIVE,0.9997559189796448,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5602,62TlGLQRsUA,2021-05-07 14:08:17+00:00,The downsides to a rwd electric car is that the regenerative braking isn't going to work to it's full potential in slippery conditions.,NEGATIVE,0.9992597699165344,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5603,62TlGLQRsUA,2021-05-07 14:06:54+00:00,Tldr - it’s  a pos,NEGATIVE,0.9955847859382629,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5604,62TlGLQRsUA,2021-05-07 14:06:10+00:00,"🐎🏁 the hype must be real, people around the world are excited about the Mach-E. applause are drowning out the traditionalist cries.",NEGATIVE,0.9889400601387024,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5605,62TlGLQRsUA,2021-05-07 14:06:10+00:00,EV engine sound: UGC! UGC! I would totally go crazy if I could upload/trade my own sound profiles. I have soundscape designers who dream of a cottage industry of this.,POSITIVE,0.9839339852333069,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5606,62TlGLQRsUA,2021-05-07 14:05:23+00:00,"Should have a solid axle, not a mustang.",NEGATIVE,0.9959226846694946,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5607,62TlGLQRsUA,2021-05-07 14:03:41+00:00,"The intro is amazing! Guys, your editing is so good! Now to watch the rest of the video.",POSITIVE,0.9998385906219482,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5608,62TlGLQRsUA,2021-05-07 14:03:30+00:00,Mustang Mock-y.,NEGATIVE,0.9964420199394226,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5609,62TlGLQRsUA,2021-05-07 14:03:03+00:00,"“About a million different trim levels”

There’s like literally four total trims...",POSITIVE,0.9217329621315002,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5610,62TlGLQRsUA,2021-05-07 14:02:57+00:00,"Please refrain from using the word “simplistic” when what you really mean is just “simple.”  Simplistic is a pejorative term, as in “Your understanding of human nature lacks nuance and sophistication; it’s simplistic, you moron!” In the case of describing the interior of the car, perhaps “elegant design” would be more appropriate, or, if you will, “very simple,” but not simplistic.",NEGATIVE,0.9978125095367432,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5611,62TlGLQRsUA,2021-05-07 14:02:51+00:00,"My 2 cents about the literal iPad in the center of this ‘Mustang’ just from the 20 minutes I spent test driving one out of sheer curiosity (Should’ve been called the Model E but that’s another thing).

The response time from touch inputs is poor, it lags out frequently, it seems like the refresh rate of the screen graphics is very slow at most times, you have virtually no physical buttons it is all in the screen.

The screen is too large to feasibly reach ‘buttons’ you need on it while driving. I’m a 6 foot tall male and I don’t have short arms, yet it is difficult to reach certain controls while driving, namely climate control.

The salesman tried explaining to me that the processor is the newest gen, the fastest one they have, the best of the best. If the screen in my best friends ‘21 explorer was slow, glitchy, buggy, then I’d believe it. 

TLDR: This infotainment system is horrible, especially considering that this ‘Mustang’ easily reaches over $50K in New Jersey. Another product Ford has put out that makes me angry. Don’t even get me started on the new Bronco.",NEGATIVE,0.9994127750396729,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5612,62TlGLQRsUA,2021-05-07 14:01:21+00:00,"Mustang Mockey.
I'd make mine sound like a Maserati.",NEGATIVE,0.9974139928817749,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5613,62TlGLQRsUA,2021-05-07 14:00:56+00:00,Who says emo is dead?,NEGATIVE,0.9993035793304443,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5614,62TlGLQRsUA,2021-05-07 13:59:45+00:00,Cant BELIEVE ford fumbled the idea of introducing this as the Thunderbird smh,NEGATIVE,0.9995260238647461,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5615,62TlGLQRsUA,2021-05-07 13:59:32+00:00,lol the ford video is so pretentious they had to bring in a british guy just for the accent,NEGATIVE,0.9992444515228271,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5616,62TlGLQRsUA,2021-05-07 13:58:07+00:00,They just wanted easy marketing. Mustang was already known. There is no other reason to call it a mustang.,NEGATIVE,0.9992879033088684,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5617,62TlGLQRsUA,2021-05-07 13:57:52+00:00,"To Ford and the manufacturers, I give them all A+'s.  They are implementing, with success, the whimsical dreams of  bloviating bureaucrats who are worrying about a crisis that doesn't exist.  Insofar as the general shift to electric cars is concerned, I call bullshit.  
Nobody talks about the bigger problem - the electrical grid.  If and when there is a major shift to electric cars, who is going to generate the electricity required?  Currently, it takes 5- 10 years to obtain permits just to start building a generating station.  And I don't see too many folks signing up to have a coal fired or nuclear plant built in their backyard.  
Whilst interesting, I'll stick with the current technology...  and when the brown-outs & black-outs occur, the rest of you can take public transportation.",NEGATIVE,0.959321916103363,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5619,62TlGLQRsUA,2021-05-07 13:57:35+00:00,"Not a Mustang, they should have just called it Mach-E, it sounds better too",NEGATIVE,0.9991152882575989,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5620,62TlGLQRsUA,2021-05-07 13:57:04+00:00,"Loved the point about ""sound profiles"". It is coming. 10-15 years from now, we will be able to download an app with engine sound track options, and select which one we want in the car. Now a Mach E sounds like a V12 Lambo... give it 10+ years or sooner....",NEGATIVE,0.9331930875778198,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5621,62TlGLQRsUA,2021-05-07 13:56:47+00:00,Cables in the trunk haha,NEGATIVE,0.9772146344184875,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5622,62TlGLQRsUA,2021-05-07 13:56:16+00:00,"Soooo, an Electric Ford Escape.  Probably could have just called it that.  Escape petroleum dependency.  Also, gross.",NEGATIVE,0.9996992349624634,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5623,62TlGLQRsUA,2021-05-07 13:56:15+00:00,The advertisement should have been initially marketed via gooses channel XD,NEGATIVE,0.9996252059936523,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5624,62TlGLQRsUA,2021-05-07 13:56:05+00:00,Why there wasnt sound system test? I would expect you to test sound system in car like this?,NEGATIVE,0.9961597919464111,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5625,62TlGLQRsUA,2021-05-07 13:55:34+00:00,They knew they couldn't make it popular with its own name. Only mouth breathers think it's a Mustang. Obvious PR stunt is obvious.,NEGATIVE,0.9993476271629333,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5626,62TlGLQRsUA,2021-05-07 13:54:40+00:00,Been waiting for this review on the Mach E and it was worth the wait. Love you guys! Best car reviews and insights period.,POSITIVE,0.9996628761291504,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5627,62TlGLQRsUA,2021-05-07 13:54:33+00:00,wow I loved the intro on this one,POSITIVE,0.9998157620429993,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5628,62TlGLQRsUA,2021-05-07 13:54:33+00:00,Trash,NEGATIVE,0.99972003698349,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5629,62TlGLQRsUA,2021-05-07 13:54:14+00:00,How long is that iPad going to last? When it's gonna break you're left with a big f u,NEGATIVE,0.9990710020065308,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5630,62TlGLQRsUA,2021-05-07 13:52:24+00:00,"I am sad that Ford copied so many things from Tesla, because I definitely do not like the huge touch screen and no physical gauge speedo.
Not to mention no physical door handle :O",NEGATIVE,0.9994524121284485,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5632,62TlGLQRsUA,2021-05-07 13:50:49+00:00,"Emo Mark cant hurt you, he isnt real.

Emo Mark:

No, but seriously, I watched this with a great amount of nervous anxiety of when he will bust out an acoustic guitar and start singing about how society has let him down.",NEGATIVE,0.9542867541313171,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5633,62TlGLQRsUA,2021-05-07 13:50:13+00:00,Finally a reliable Ford,POSITIVE,0.9997484087944031,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5634,62TlGLQRsUA,2021-05-07 13:50:02+00:00,Hahahaha wth with the hair??!!!,NEGATIVE,0.9926692247390747,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5635,62TlGLQRsUA,2021-05-07 13:49:42+00:00,"The Ford Mundane - none of the engagement of the Mustang, now with less buttons. I feel like the next car enthusiasts will be bragging about overclocking their dashboard GPUs.",NEGATIVE,0.9979978203773499,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5636,62TlGLQRsUA,2021-05-07 13:49:23+00:00,"The rich elite are trying to make personal transport for the wealthy only, and want us to be like cattle. The car, and access to it, was the single greatest catalyst to class mobility. They want that to go away. And boomers and zoomers and even most millenials are completely okay with it.

Next will be EVs that you call using an app. There will be no freedom. You will own nothing and like it",POSITIVE,0.9948294758796692,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5637,62TlGLQRsUA,2021-05-07 13:47:29+00:00,"Stop adding dumb sounds to ev’s, I buy them for their quietness. If I wanted engine sounds I would have bought a car with a combustible engine.",NEGATIVE,0.9856736063957214,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5638,62TlGLQRsUA,2021-05-07 13:47:21+00:00,Marks hair 🤣,POSITIVE,0.9746530652046204,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5639,62TlGLQRsUA,2021-05-07 13:47:13+00:00,Great review. Even better hair transformation!,POSITIVE,0.9997828602790833,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5640,62TlGLQRsUA,2021-05-07 13:46:49+00:00,"""Marketing Clickbait"" - what a great title, says it all, seems to be similar marketing used on the Holden Commodore ZB, which was a big part in the end of Holden",NEGATIVE,0.9900600910186768,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5641,62TlGLQRsUA,2021-05-07 13:46:41+00:00,"Loving the new hair, Mark. You're ready for countless zoom call blind dates now. 😉",POSITIVE,0.9996988773345947,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5642,62TlGLQRsUA,2021-05-07 13:46:28+00:00,Isn’t the manufacturing analogy backwards. Tesla has been building cars for 10 years. Where as Ford has been building cars for 100 years. You’d expect Ford to get the car building thing right.,NEGATIVE,0.9379450082778931,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5643,62TlGLQRsUA,2021-05-07 13:45:54+00:00,"this car is hypercringe if you ask me.

An Electric mustang? Maybe. A fucking SUV mustang?

Get out and stay out.",NEGATIVE,0.9990690350532532,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5644,62TlGLQRsUA,2021-05-07 13:45:31+00:00,"""Mustang"" ...yeah ok",POSITIVE,0.9985925555229187,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5645,62TlGLQRsUA,2021-05-07 13:45:27+00:00,This is the most ridiculous thing they could have ever done.,NEGATIVE,0.9992772936820984,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5646,62TlGLQRsUA,2021-05-07 13:45:12+00:00,The real elephant in the room is that damn tablet because it's about as big as one. Otherwise car is ok I guess.,POSITIVE,0.9903201460838318,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5647,62TlGLQRsUA,2021-05-07 13:44:43+00:00,"TL;DR for this video :

The scene in The Blues Brothers when Jake gets out of prison and Elwood picks him up in old Dodge police car

Elwood : ""So... you don't like it?""
Jake : ""No... I don't like it""

Jack is Elwood, Mark is Jake",NEGATIVE,0.9914461374282837,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5648,62TlGLQRsUA,2021-05-07 13:43:53+00:00,"""Twenty years from now all cars will be electric except for one specialty model gasoline car"".  So, so wrong.  Yes, we are moving away from gas engines.  But, by NO means will it be as you say in ""twenty years"".  More like 35 to 40 years.",NEGATIVE,0.9990397095680237,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
5650,62TlGLQRsUA,2021-05-07 13:39:35+00:00,"until some genius invents a heavy haul Peterbuilt EV that can haul as much as a diesel for the same 500 miles stint without recharge or refuel, and refuels or recharges to full range within the same 15 minute intervals that a long haul semi can refuel within currently,  diesel semi hauler trailers and all the cool diesel f250s and such will still be around for a long long long long time.  With all the government b/s regs it will take longer.  Daimler, Mercedes, Ford and those other men that built this industry in the first place innovated and invented in a much more freely functioning free market, capitalistic environment than today’s cronyistic, corrupt, wrought with regulation fake free markets economic environment.",NEGATIVE,0.9912844896316528,62TlGLQRsUA,431,2021-05-08 12:30:01+00:00
